397.868	-0.08	397.868	0.15	397.868	0.1	397.868	0.01	397.868	0.07	397.868	0.04	
398.33	-0.08	398.33	0.15	398.33	0.11	398.33	0.01	398.33	0.08	398.33	0.04	
398.792	-0.08	398.792	0.15	398.792	0.11	398.792	0.01	398.792	0.08	398.792	0.04	
399.255	-0.08	399.255	0.16	399.255	0.11	399.255	0.01	399.255	0.08	399.255	0.04	
399.717	-0.08	399.717	0.16	399.717	0.11	399.717	0.01	399.717	0.08	399.717	0.04	
400.179	-0.08	400.179	0.16	400.179	0.11	400.179	0.01	400.179	0.08	400.179	0.04	
400.642	-0.08	400.642	0.17	400.642	0.11	400.642	0.01	400.642	0.08	400.642	0.04	
401.104	-0.08	401.104	0.17	401.104	0.11	401.104	0.01	401.104	0.08	401.104	0.04	
401.567	-0.08	401.567	0.17	401.567	0.11	401.567	0.01	401.567	0.08	401.567	0.04	
402.03	-0.08	402.03	0.17	402.03	0.12	402.03	0.01	402.03	0.08	402.03	0.05	
402.492	-0.08	402.492	0.17	402.492	0.12	402.492	0.01	402.492	0.08	402.492	0.05	
402.955	-0.08	402.955	0.18	402.955	0.12	402.955	0.02	402.955	0.09	402.955	0.05	
403.418	-0.08	403.418	0.18	403.418	0.12	403.418	0.02	403.418	0.09	403.418	0.05	
403.88	-0.08	403.88	0.18	403.88	0.13	403.88	0.02	403.88	0.09	403.88	0.05	
404.343	-0.08	404.343	0.18	404.343	0.13	404.343	0.02	404.343	0.09	404.343	0.05	
404.806	-0.08	404.806	0.18	404.806	0.13	404.806	0.02	404.806	0.09	404.806	0.05	
405.269	-0.08	405.269	0.18	405.269	0.13	405.269	0.02	405.269	0.09	405.269	0.05	
405.732	-0.08	405.732	0.19	405.732	0.13	405.732	0.02	405.732	0.09	405.732	0.05	
406.195	-0.08	406.195	0.19	406.195	0.13	406.195	0.02	406.195	0.09	406.195	0.05	
406.658	-0.08	406.658	0.19	406.658	0.13	406.658	0.02	406.658	0.09	406.658	0.05	
407.121	-0.08	407.121	0.19	407.121	0.13	407.121	0.02	407.121	0.09	407.121	0.05	
407.584	-0.08	407.584	0.19	407.584	0.13	407.584	0.02	407.584	0.09	407.584	0.05	
408.047	-0.08	408.047	0.19	408.047	0.13	408.047	0.02	408.047	0.09	408.047	0.05	
408.51	-0.08	408.51	0.19	408.51	0.13	408.51	0.02	408.51	0.09	408.51	0.05	
408.973	-0.08	408.973	0.19	408.973	0.13	408.973	0.02	408.973	0.09	408.973	0.05	
409.436	-0.08	409.436	0.19	409.436	0.13	409.436	0.02	409.436	0.09	409.436	0.05	
409.899	-0.08	409.899	0.18	409.899	0.13	409.899	0.01	409.899	0.09	409.899	0.05	
410.363	-0.08	410.363	0.18	410.363	0.13	410.363	0.01	410.363	0.09	410.363	0.05	
410.826	-0.08	410.826	0.18	410.826	0.13	410.826	0.01	410.826	0.09	410.826	0.05	
411.289	-0.08	411.289	0.18	411.289	0.12	411.289	0.01	411.289	0.09	411.289	0.05	
411.753	-0.08	411.753	0.17	411.753	0.12	411.753	0.01	411.753	0.09	411.753	0.05	
412.216	-0.08	412.216	0.17	412.216	0.12	412.216	0.01	412.216	0.09	412.216	0.05	
412.68	-0.08	412.68	0.17	412.68	0.12	412.68	0.01	412.68	0.09	412.68	0.04	
413.143	-0.08	413.143	0.17	413.143	0.12	413.143	0.01	413.143	0.08	413.143	0.04	
413.607	-0.08	413.607	0.16	413.607	0.12	413.607	0.01	413.607	0.08	413.607	0.04	
414.07	-0.08	414.07	0.16	414.07	0.11	414.07	0.01	414.07	0.08	414.07	0.04	
