404.806	-0.05	404.806	0.07	404.806	0.09	404.806	0.12	404.806	0.13	404.806	0.03	
405.269	-0.05	405.269	0.07	405.269	0.09	405.269	0.12	405.269	0.13	405.269	0.03	
405.732	-0.05	405.732	0.07	405.732	0.09	405.732	0.12	405.732	0.13	405.732	0.03	
406.195	-0.05	406.195	0.07	406.195	0.09	406.195	0.12	406.195	0.13	406.195	0.03	
406.658	-0.05	406.658	0.07	406.658	0.09	406.658	0.12	406.658	0.13	406.658	0.03	
407.121	-0.05	407.121	0.07	407.121	0.09	407.121	0.12	407.121	0.13	407.121	0.03	
407.584	-0.05	407.584	0.07	407.584	0.09	407.584	0.12	407.584	0.13	407.584	0.03	
408.047	-0.05	408.047	0.07	408.047	0.09	408.047	0.12	408.047	0.13	408.047	0.04	
408.51	-0.05	408.51	0.07	408.51	0.09	408.51	0.12	408.51	0.13	408.51	0.04	
408.973	-0.05	408.973	0.07	408.973	0.09	408.973	0.12	408.973	0.13	408.973	0.03	
409.436	-0.05	409.436	0.07	409.436	0.09	409.436	0.12	409.436	0.13	409.436	0.03	
409.899	-0.05	409.899	0.07	409.899	0.09	409.899	0.12	409.899	0.13	409.899	0.03	
410.363	-0.05	410.363	0.07	410.363	0.09	410.363	0.12	410.363	0.13	410.363	0.03	
410.826	-0.05	410.826	0.07	410.826	0.09	410.826	0.12	410.826	0.13	410.826	0.03	
411.289	-0.05	411.289	0.07	411.289	0.09	411.289	0.12	411.289	0.13	411.289	0.04	
411.753	-0.05	411.753	0.07	411.753	0.09	411.753	0.12	411.753	0.13	411.753	0.04	
412.216	-0.05	412.216	0.07	412.216	0.09	412.216	0.12	412.216	0.13	412.216	0.04	
412.68	-0.05	412.68	0.07	412.68	0.09	412.68	0.12	412.68	0.13	412.68	0.04	
413.143	-0.05	413.143	0.07	413.143	0.09	413.143	0.12	413.143	0.13	413.143	0.03	
413.607	-0.05	413.607	0.07	413.607	0.09	413.607	0.12	413.607	0.13	413.607	0.03	
414.07	-0.05	414.07	0.07	414.07	0.09	414.07	0.12	414.07	0.13	414.07	0.03	
414.534	-0.05	414.534	0.07	414.534	0.09	414.534	0.12	414.534	0.13	414.534	0.03	
414.997	-0.05	414.997	0.07	414.997	0.1	414.997	0.12	414.997	0.13	414.997	0.04	
415.461	-0.05	415.461	0.07	415.461	0.1	415.461	0.12	415.461	0.13	415.461	0.04	
415.925	-0.05	415.925	0.07	415.925	0.09	415.925	0.12	415.925	0.13	415.925	0.03	
416.388	-0.05	416.388	0.07	416.388	0.09	416.388	0.12	416.388	0.13	416.388	0.03	
416.852	-0.05	416.852	0.07	416.852	0.1	416.852	0.12	416.852	0.13	416.852	0.03	
417.316	-0.05	417.316	0.07	417.316	0.1	417.316	0.12	417.316	0.13	417.316	0.03	
417.78	-0.05	417.78	0.07	417.78	0.1	417.78	0.12	417.78	0.13	417.78	0.03	
418.244	-0.05	418.244	0.07	418.244	0.1	418.244	0.12	418.244	0.13	418.244	0.03	
418.708	-0.05	418.708	0.07	418.708	0.1	418.708	0.12	418.708	0.13	418.708	0.03	
419.172	-0.05	419.172	0.07	419.172	0.1	419.172	0.12	419.172	0.13	419.172	0.03	
419.636	-0.05	419.636	0.07	419.636	0.1	419.636	0.13	419.636	0.13	419.636	0.04	
420.1	-0.05	420.1	0.07	420.1	0.1	420.1	0.13	420.1	0.14	420.1	0.03	
420.564	-0.05	420.564	0.07	420.564	0.1	420.564	0.13	420.564	0.14	420.564	0.04	
421.028	-0.05	421.028	0.07	421.028	0.1	421.028	0.13	421.028	0.14	421.028	0.04	
421.492	-0.05	421.492	0.07	421.492	0.1	421.492	0.13	421.492	0.14	421.492	0.04	
421.956	-0.05	421.956	0.07	421.956	0.1	421.956	0.13	421.956	0.14	421.956	0.04	
422.421	-0.05	422.421	0.07	422.421	0.1	422.421	0.13	422.421	0.14	422.421	0.04	
422.885	-0.05	422.885	0.08	422.885	0.1	422.885	0.13	422.885	0.14	422.885	0.04	
423.349	-0.05	423.349	0.08	423.349	0.1	423.349	0.13	423.349	0.14	423.349	0.04	
423.813	-0.05	423.813	0.08	423.813	0.1	423.813	0.13	423.813	0.14	423.813	0.04	
424.278	-0.05	424.278	0.08	424.278	0.1	424.278	0.13	424.278	0.14	424.278	0.04	
424.742	-0.05	424.742	0.08	424.742	0.1	424.742	0.13	424.742	0.14	424.742	0.04	
425.207	-0.05	425.207	0.08	425.207	0.1	425.207	0.13	425.207	0.14	425.207	0.04	
425.671	-0.05	425.671	0.08	425.671	0.1	425.671	0.13	425.671	0.14	425.671	0.04	
426.136	-0.05	426.136	0.08	426.136	0.1	426.136	0.13	426.136	0.14	426.136	0.04	
426.6	-0.05	426.6	0.08	426.6	0.1	426.6	0.13	426.6	0.14	426.6	0.04	
427.065	-0.05	427.065	0.08	427.065	0.1	427.065	0.13	427.065	0.14	427.065	0.04	
427.529	-0.05	427.529	0.08	427.529	0.1	427.529	0.13	427.529	0.14	427.529	0.04	
427.994	-0.05	427.994	0.08	427.994	0.1	427.994	0.13	427.994	0.14	427.994	0.04	
428.459	-0.05	428.459	0.08	428.459	0.1	428.459	0.13	428.459	0.14	428.459	0.04	
428.924	-0.05	428.924	0.08	428.924	0.1	428.924	0.14	428.924	0.14	428.924	0.04	
429.388	-0.05	429.388	0.08	429.388	0.1	429.388	0.14	429.388	0.15	429.388	0.04	
429.853	-0.05	429.853	0.08	429.853	0.1	429.853	0.14	429.853	0.15	429.853	0.04	
430.318	-0.05	430.318	0.08	430.318	0.1	430.318	0.14	430.318	0.15	430.318	0.04	
430.783	-0.05	430.783	0.08	430.783	0.1	430.783	0.14	430.783	0.15	430.783	0.04	
431.248	-0.05	431.248	0.08	431.248	0.1	431.248	0.14	431.248	0.15	431.248	0.04	
431.713	-0.05	431.713	0.08	431.713	0.1	431.713	0.14	431.713	0.15	431.713	0.04	
432.178	-0.05	432.178	0.08	432.178	0.1	432.178	0.14	432.178	0.15	432.178	0.04	
432.643	-0.05	432.643	0.08	432.643	0.1	432.643	0.14	432.643	0.15	432.643	0.04	
433.108	-0.05	433.108	0.08	433.108	0.1	433.108	0.14	433.108	0.15	433.108	0.04	
433.573	-0.05	433.573	0.08	433.573	0.1	433.573	0.14	433.573	0.15	433.573	0.04	
434.038	-0.05	434.038	0.08	434.038	0.11	434.038	0.14	434.038	0.15	434.038	0.04	
434.503	-0.05	434.503	0.08	434.503	0.11	434.503	0.14	434.503	0.15	434.503	0.04	
434.968	-0.05	434.968	0.08	434.968	0.11	434.968	0.14	434.968	0.15	434.968	0.04	
435.434	-0.05	435.434	0.08	435.434	0.11	435.434	0.14	435.434	0.15	435.434	0.04	
435.899	-0.05	435.899	0.08	435.899	0.11	435.899	0.14	435.899	0.16	435.899	0.04	
436.364	-0.05	436.364	0.08	436.364	0.11	436.364	0.14	436.364	0.16	436.364	0.04	
436.83	-0.05	436.83	0.08	436.83	0.11	436.83	0.14	436.83	0.16	436.83	0.04	
437.295	-0.05	437.295	0.09	437.295	0.11	437.295	0.15	437.295	0.16	437.295	0.04	
437.761	-0.05	437.761	0.09	437.761	0.11	437.761	0.15	437.761	0.16	437.761	0.04	
438.226	-0.05	438.226	0.09	438.226	0.11	438.226	0.15	438.226	0.16	438.226	0.04	
438.692	-0.05	438.692	0.09	438.692	0.11	438.692	0.15	438.692	0.16	438.692	0.04	
439.157	-0.05	439.157	0.09	439.157	0.11	439.157	0.15	439.157	0.16	439.157	0.04	
439.623	-0.05	439.623	0.09	439.623	0.11	439.623	0.15	439.623	0.17	439.623	0.04	
440.088	-0.05	440.088	0.09	440.088	0.11	440.088	0.15	440.088	0.17	440.088	0.04	
440.554	-0.05	440.554	0.09	440.554	0.12	440.554	0.15	440.554	0.17	440.554	0.04	
441.02	-0.05	441.02	0.09	441.02	0.12	441.02	0.15	441.02	0.17	441.02	0.04	
441.485	-0.05	441.485	0.09	441.485	0.12	441.485	0.16	441.485	0.17	441.485	0.04	
441.951	-0.05	441.951	0.09	441.951	0.12	441.951	0.16	441.951	0.17	441.951	0.04	
442.417	-0.05	442.417	0.09	442.417	0.12	442.417	0.16	442.417	0.17	442.417	0.04	
442.883	-0.05	442.883	0.09	442.883	0.12	442.883	0.16	442.883	0.18	442.883	0.04	
443.349	-0.05	443.349	0.09	443.349	0.12	443.349	0.16	443.349	0.18	443.349	0.04	
443.815	-0.05	443.815	0.09	443.815	0.12	443.815	0.16	443.815	0.18	443.815	0.05	
444.281	-0.05	444.281	0.09	444.281	0.12	444.281	0.16	444.281	0.18	444.281	0.05	
444.747	-0.05	444.747	0.09	444.747	0.12	444.747	0.17	444.747	0.18	444.747	0.05	
445.213	-0.05	445.213	0.1	445.213	0.13	445.213	0.17	445.213	0.19	445.213	0.05	
445.679	-0.05	445.679	0.1	445.679	0.13	445.679	0.17	445.679	0.19	445.679	0.05	
446.145	-0.05	446.145	0.1	446.145	0.13	446.145	0.17	446.145	0.19	446.145	0.05	
446.611	-0.05	446.611	0.1	446.611	0.13	446.611	0.17	446.611	0.19	446.611	0.05	
447.077	-0.05	447.077	0.1	447.077	0.13	447.077	0.17	447.077	0.19	447.077	0.05	
447.543	-0.05	447.543	0.1	447.543	0.13	447.543	0.18	447.543	0.2	447.543	0.05	
448.009	-0.05	448.009	0.1	448.009	0.13	448.009	0.18	448.009	0.2	448.009	0.05	
448.476	-0.05	448.476	0.1	448.476	0.13	448.476	0.18	448.476	0.2	448.476	0.05	
448.942	-0.05	448.942	0.1	448.942	0.14	448.942	0.18	448.942	0.2	448.942	0.05	
449.408	-0.05	449.408	0.1	449.408	0.14	449.408	0.18	449.408	0.2	449.408	0.05	
449.875	-0.05	449.875	0.11	449.875	0.14	449.875	0.18	449.875	0.21	449.875	0.05	
450.341	-0.05	450.341	0.11	450.341	0.14	450.341	0.19	450.341	0.21	450.341	0.05	
450.808	-0.05	450.808	0.11	450.808	0.14	450.808	0.19	450.808	0.21	450.808	0.05	
451.274	-0.05	451.274	0.11	451.274	0.14	451.274	0.19	451.274	0.21	451.274	0.05	
451.741	-0.05	451.741	0.11	451.741	0.14	451.741	0.19	451.741	0.21	451.741	0.05	
452.207	-0.05	452.207	0.11	452.207	0.15	452.207	0.19	452.207	0.22	452.207	0.05	
452.674	-0.05	452.674	0.11	452.674	0.15	452.674	0.2	452.674	0.22	452.674	0.05	
453.141	-0.05	453.141	0.11	453.141	0.15	453.141	0.2	453.141	0.22	453.141	0.06	
453.607	-0.05	453.607	0.11	453.607	0.15	453.607	0.2	453.607	0.23	453.607	0.06	
454.074	-0.05	454.074	0.11	454.074	0.15	454.074	0.2	454.074	0.23	454.074	0.06	
454.541	-0.05	454.541	0.12	454.541	0.15	454.541	0.2	454.541	0.23	454.541	0.06	
455.008	-0.05	455.008	0.12	455.008	0.16	455.008	0.21	455.008	0.23	455.008	0.06	
455.474	-0.05	455.474	0.12	455.474	0.16	455.474	0.21	455.474	0.24	455.474	0.06	
455.941	-0.05	455.941	0.12	455.941	0.16	455.941	0.21	455.941	0.24	455.941	0.06	
456.408	-0.05	456.408	0.12	456.408	0.16	456.408	0.21	456.408	0.24	456.408	0.06	
456.875	-0.05	456.875	0.12	456.875	0.16	456.875	0.22	456.875	0.25	456.875	0.06	
457.342	-0.05	457.342	0.12	457.342	0.16	457.342	0.22	457.342	0.25	457.342	0.06	
457.809	-0.05	457.809	0.12	457.809	0.17	457.809	0.22	457.809	0.25	457.809	0.06	
458.276	-0.05	458.276	0.13	458.276	0.17	458.276	0.22	458.276	0.25	458.276	0.06	
458.743	-0.05	458.743	0.13	458.743	0.17	458.743	0.23	458.743	0.26	458.743	0.06	
459.21	-0.05	459.21	0.13	459.21	0.17	459.21	0.23	459.21	0.26	459.21	0.06	
459.678	-0.05	459.678	0.13	459.678	0.17	459.678	0.23	459.678	0.26	459.678	0.07	
460.145	-0.05	460.145	0.13	460.145	0.18	460.145	0.23	460.145	0.27	460.145	0.07	
460.612	-0.05	460.612	0.13	460.612	0.18	460.612	0.23	460.612	0.27	460.612	0.07	
461.079	-0.05	461.079	0.13	461.079	0.18	461.079	0.24	461.079	0.27	461.079	0.07	
461.547	-0.05	461.547	0.13	461.547	0.18	461.547	0.24	461.547	0.28	461.547	0.07	
462.014	-0.05	462.014	0.14	462.014	0.18	462.014	0.24	462.014	0.28	462.014	0.07	
462.481	-0.05	462.481	0.14	462.481	0.19	462.481	0.24	462.481	0.28	462.481	0.07	
462.949	-0.05	462.949	0.14	462.949	0.19	462.949	0.25	462.949	0.28	462.949	0.07	
463.416	-0.05	463.416	0.14	463.416	0.19	463.416	0.25	463.416	0.29	463.416	0.07	
463.884	-0.05	463.884	0.14	463.884	0.19	463.884	0.25	463.884	0.29	463.884	0.07	
464.351	-0.05	464.351	0.14	464.351	0.19	464.351	0.26	464.351	0.29	464.351	0.07	
464.819	-0.05	464.819	0.14	464.819	0.19	464.819	0.26	464.819	0.3	464.819	0.07	
465.286	-0.05	465.286	0.15	465.286	0.2	465.286	0.26	465.286	0.3	465.286	0.07	
