399.255	0.32	399.255	0.39	399.255	0.15	399.255	0.22	399.255	0.08	399.255	-0.06	
399.717	0.33	399.717	0.39	399.717	0.15	399.717	0.22	399.717	0.08	399.717	-0.06	
400.179	0.33	400.179	0.39	400.179	0.16	400.179	0.23	400.179	0.08	400.179	-0.06	
400.642	0.33	400.642	0.4	400.642	0.16	400.642	0.23	400.642	0.08	400.642	-0.06	
401.104	0.33	401.104	0.4	401.104	0.16	401.104	0.23	401.104	0.08	401.104	-0.06	
401.567	0.33	401.567	0.4	401.567	0.16	401.567	0.23	401.567	0.08	401.567	-0.06	
402.03	0.33	402.03	0.41	402.03	0.16	402.03	0.23	402.03	0.08	402.03	-0.06	
402.492	0.34	402.492	0.41	402.492	0.16	402.492	0.23	402.492	0.09	402.492	-0.06	
402.955	0.34	402.955	0.41	402.955	0.17	402.955	0.23	402.955	0.09	402.955	-0.06	
403.418	0.34	403.418	0.41	403.418	0.17	403.418	0.24	403.418	0.09	403.418	-0.06	
403.88	0.34	403.88	0.42	403.88	0.17	403.88	0.24	403.88	0.09	403.88	-0.06	
404.343	0.35	404.343	0.42	404.343	0.17	404.343	0.24	404.343	0.09	404.343	-0.06	
404.806	0.35	404.806	0.42	404.806	0.17	404.806	0.24	404.806	0.09	404.806	-0.06	
405.269	0.35	405.269	0.42	405.269	0.17	405.269	0.24	405.269	0.09	405.269	-0.06	
405.732	0.35	405.732	0.42	405.732	0.17	405.732	0.24	405.732	0.09	405.732	-0.06	
406.195	0.35	406.195	0.43	406.195	0.17	406.195	0.25	406.195	0.09	406.195	-0.06	
406.658	0.36	406.658	0.43	406.658	0.17	406.658	0.25	406.658	0.09	406.658	-0.06	
407.121	0.36	407.121	0.43	407.121	0.17	407.121	0.25	407.121	0.09	407.121	-0.06	
407.584	0.36	407.584	0.43	407.584	0.17	407.584	0.25	407.584	0.09	407.584	-0.06	
408.047	0.36	408.047	0.44	408.047	0.17	408.047	0.25	408.047	0.09	408.047	-0.06	
408.51	0.37	408.51	0.44	408.51	0.18	408.51	0.25	408.51	0.09	408.51	-0.06	
408.973	0.37	408.973	0.44	408.973	0.18	408.973	0.25	408.973	0.09	408.973	-0.06	
409.436	0.36	409.436	0.45	409.436	0.18	409.436	0.25	409.436	0.09	409.436	-0.06	
409.899	0.37	409.899	0.45	409.899	0.18	409.899	0.25	409.899	0.09	409.899	-0.06	
410.363	0.37	410.363	0.45	410.363	0.18	410.363	0.26	410.363	0.09	410.363	-0.06	
410.826	0.37	410.826	0.45	410.826	0.18	410.826	0.26	410.826	0.09	410.826	-0.06	
411.289	0.37	411.289	0.45	411.289	0.18	411.289	0.26	411.289	0.09	411.289	-0.06	
411.753	0.37	411.753	0.45	411.753	0.18	411.753	0.26	411.753	0.09	411.753	-0.06	
412.216	0.37	412.216	0.45	412.216	0.18	412.216	0.26	412.216	0.1	412.216	-0.06	
412.68	0.37	412.68	0.45	412.68	0.18	412.68	0.26	412.68	0.1	412.68	-0.06	
413.143	0.37	413.143	0.46	413.143	0.18	413.143	0.26	413.143	0.1	413.143	-0.06	
413.607	0.37	413.607	0.46	413.607	0.18	413.607	0.26	413.607	0.1	413.607	-0.06	
414.07	0.37	414.07	0.46	414.07	0.18	414.07	0.26	414.07	0.1	414.07	-0.06	
414.534	0.38	414.534	0.46	414.534	0.18	414.534	0.26	414.534	0.1	414.534	-0.06	
414.997	0.38	414.997	0.46	414.997	0.18	414.997	0.26	414.997	0.1	414.997	-0.06	
415.461	0.38	415.461	0.47	415.461	0.18	415.461	0.26	415.461	0.1	415.461	-0.06	
415.925	0.38	415.925	0.47	415.925	0.18	415.925	0.26	415.925	0.1	415.925	-0.06	
416.388	0.38	416.388	0.47	416.388	0.18	416.388	0.27	416.388	0.1	416.388	-0.06	
416.852	0.39	416.852	0.47	416.852	0.19	416.852	0.27	416.852	0.1	416.852	-0.06	
417.316	0.39	417.316	0.47	417.316	0.19	417.316	0.27	417.316	0.1	417.316	-0.06	
417.78	0.39	417.78	0.47	417.78	0.19	417.78	0.27	417.78	0.1	417.78	-0.06	
418.244	0.39	418.244	0.47	418.244	0.19	418.244	0.27	418.244	0.1	418.244	-0.06	
418.708	0.39	418.708	0.48	418.708	0.19	418.708	0.27	418.708	0.1	418.708	-0.06	
419.172	0.39	419.172	0.48	419.172	0.19	419.172	0.27	419.172	0.1	419.172	-0.06	
419.636	0.39	419.636	0.48	419.636	0.19	419.636	0.27	419.636	0.1	419.636	-0.06	
420.1	0.39	420.1	0.48	420.1	0.19	420.1	0.27	420.1	0.1	420.1	-0.06	
420.564	0.39	420.564	0.48	420.564	0.19	420.564	0.27	420.564	0.1	420.564	-0.06	
421.028	0.39	421.028	0.48	421.028	0.19	421.028	0.28	421.028	0.1	421.028	-0.06	
421.492	0.39	421.492	0.48	421.492	0.19	421.492	0.27	421.492	0.1	421.492	-0.06	
421.956	0.39	421.956	0.48	421.956	0.19	421.956	0.28	421.956	0.1	421.956	-0.06	
422.421	0.39	422.421	0.48	422.421	0.19	422.421	0.28	422.421	0.1	422.421	-0.06	
422.885	0.39	422.885	0.48	422.885	0.19	422.885	0.27	422.885	0.1	422.885	-0.06	
423.349	0.4	423.349	0.48	423.349	0.19	423.349	0.27	423.349	0.1	423.349	-0.06	
423.813	0.4	423.813	0.48	423.813	0.19	423.813	0.27	423.813	0.1	423.813	-0.06	
424.278	0.4	424.278	0.48	424.278	0.19	424.278	0.28	424.278	0.1	424.278	-0.06	
424.742	0.4	424.742	0.49	424.742	0.19	424.742	0.28	424.742	0.1	424.742	-0.06	
425.207	0.4	425.207	0.49	425.207	0.19	425.207	0.28	425.207	0.1	425.207	-0.06	
425.671	0.4	425.671	0.49	425.671	0.19	425.671	0.28	425.671	0.1	425.671	-0.06	
426.136	0.4	426.136	0.49	426.136	0.19	426.136	0.28	426.136	0.1	426.136	-0.06	
426.6	0.4	426.6	0.49	426.6	0.19	426.6	0.28	426.6	0.1	426.6	-0.06	
427.065	0.4	427.065	0.49	427.065	0.19	427.065	0.28	427.065	0.1	427.065	-0.06	
427.529	0.4	427.529	0.49	427.529	0.19	427.529	0.28	427.529	0.1	427.529	-0.06	
427.994	0.4	427.994	0.49	427.994	0.19	427.994	0.28	427.994	0.1	427.994	-0.06	
428.459	0.4	428.459	0.49	428.459	0.19	428.459	0.28	428.459	0.1	428.459	-0.06	
428.924	0.4	428.924	0.5	428.924	0.19	428.924	0.28	428.924	0.1	428.924	-0.06	
429.388	0.4	429.388	0.5	429.388	0.19	429.388	0.28	429.388	0.1	429.388	-0.06	
429.853	0.4	429.853	0.49	429.853	0.19	429.853	0.28	429.853	0.1	429.853	-0.06	
430.318	0.4	430.318	0.5	430.318	0.19	430.318	0.28	430.318	0.1	430.318	-0.06	
